node1,node2,label,cn,sc,aa,ra,pa,tn
1659,308332,1,5.0,0.0,1.4575529190205554,0.1909007203696323,24282.0,672.0
313937,308332,1,0.0,0.0,0.0,0.0,38.0,39.0
308788,308332,1,1.0,0.0,0.19001688568106462,0.0051813471502590676,2204.0,95.0
280032,308332,1,0.0,0.0,0.0,0.0,38.0,39.0
255111,308332,1,0.0,0.0,0.0,0.0,38.0,39.0
156674,239505,1,0.0,0.0,0.0,0.0,5.0,6.0
2611,239505,1,0.0,0.0,0.0,0.0,1485.0,302.0
253090,239505,1,0.0,0.0,0.0,0.0,10.0,7.0
11682,239505,1,0.0,0.0,0.0,0.0,55.0,16.0
109174,239505,1,0.0,0.0,0.0,0.0,5.0,6.0
2143,26804,1,1.0,0.0,0.2119318086698044,0.008928571428571428,16704.0,604.0
9367,26804,1,0.0,0.0,0.0,0.0,290.0,39.0
94398,26804,1,0.0,0.0,0.0,0.0,1015.0,64.0
7938,26804,1,2.0,0.0,0.4531340680707092,0.024643874643874644,1943.0,94.0
180298,26804,1,1.0,0.0,0.3396232718951086,0.05263157894736842,232.0,36.0
24837,26804,1,1.0,0.0,0.24136313830927508,0.015873015873015872,5452.0,216.0
322585,26804,1,3.0,0.0,0.6680994462066393,0.034306587058880636,9164.0,342.0
8785,26804,1,0.0,0.0,0.0,0.0,3132.0,137.0
198,26804,1,0.0,0.0,0.0,0.0,812.0,57.0
24555,26804,1,4.0,0.0,0.8518261966020467,0.04225300162800163,3248.0,137.0
1342,26804,1,0.0,0.0,0.0,0.0,609.0,50.0
16403,26804,1,0.0,0.0,0.0,0.0,435.0,44.0
23975,26804,1,0.0,0.0,0.0,0.0,3770.0,159.0
25190,26804,1,0.0,0.0,0.0,0.0,3132.0,137.0
8185,26804,1,0.0,0.0,0.0,0.0,1595.0,84.0
9450,26804,1,2.0,0.0,0.3873174915336671,0.012423816221284575,3161.0,136.0
25453,26804,1,5.0,0.0,1.0466473470791902,0.04473982199853915,3132.0,132.0
7724,26804,1,1.0,0.0,0.22334705684109696,0.011363636363636364,8555.0,323.0
9577,26804,1,1.0,0.0,0.1758403962284105,0.003389830508474576,2552.0,116.0
336904,26804,1,3.0,0.0,0.6597494522955402,0.032400953109908336,1885.0,91.0
21782,26804,1,2.0,0.0,0.4531340680707092,0.024643874643874644,3393.0,144.0
27731,26804,1,1.0,0.0,0.48089834696298783,0.125,551.0,47.0
38499,26804,1,0.0,0.0,0.0,0.0,261.0,38.0
2091,26804,1,4.0,0.0,0.8736149179213548,0.05189503594745661,1827.0,88.0
2105,26804,1,1.0,0.0,0.24136313830927508,0.015873015873015872,841.0,57.0
84339,26804,1,0.0,0.0,0.0,0.0,957.0,62.0
24682,26804,1,0.0,0.0,0.0,0.0,2349.0,110.0
24474,26804,1,0.0,0.0,0.0,0.0,3364.0,145.0
24535,26804,1,0.0,0.0,0.0,0.0,5858.0,231.0
25624,78388,1,0.0,0.0,0.0,0.0,12.0,13.0
290889,27265,1,0.0,0.0,0.0,0.0,70.0,71.0
295829,21931,1,0.0,0.0,0.0,0.0,3.0,4.0
37461,21931,1,0.0,0.0,0.0,0.0,30.0,13.0
25439,21931,1,0.0,0.0,0.0,0.0,51.0,20.0
336994,13489,1,0.0,0.0,0.0,0.0,558.0,559.0
38657,267719,1,0.0,0.0,0.0,0.0,38.0,21.0
56301,267719,1,0.0,0.0,0.0,0.0,4.0,4.0
308177,161749,1,0.0,0.0,0.0,0.0,151.0,152.0
24659,204482,1,0.0,0.0,0.0,0.0,108.0,39.0
285614,204482,1,0.0,0.0,0.0,0.0,3.0,4.0
336994,204482,1,0.0,0.0,0.0,0.0,1674.0,561.0
10573,27528,1,0.0,0.0,0.0,0.0,198.0,39.0
86980,27528,1,0.0,0.0,0.0,0.0,102.0,23.0
183311,27528,1,0.0,0.0,0.0,0.0,72.0,18.0
25483,27528,1,0.0,0.0,0.0,0.0,618.0,109.0
116572,27528,1,0.0,0.0,0.0,0.0,510.0,91.0
25217,27528,1,0.0,0.0,0.0,0.0,66.0,17.0
141111,27379,1,0.0,0.0,0.0,0.0,2.0,3.0
170501,27379,1,0.0,0.0,0.0,0.0,2.0,3.0
5363,25047,1,0.0,0.0,0.0,0.0,515.0,108.0
17108,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
1271,25047,1,4.0,0.0,1.049550915540073,0.1020113600995954,3708.0,135.0
72456,25047,1,0.0,0.0,0.0,0.0,515.0,108.0
25167,25047,1,0.0,0.0,0.0,0.0,1957.0,122.0
355160,25047,1,0.0,0.0,0.0,0.0,412.0,107.0
17274,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
335402,25047,1,0.0,0.0,0.0,0.0,618.0,109.0
335177,25047,1,0.0,0.0,0.0,0.0,309.0,106.0
13523,25047,1,0.0,0.0,0.0,0.0,927.0,112.0
55434,25047,1,0.0,0.0,0.0,0.0,1751.0,120.0
17495,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
330936,25047,1,0.0,0.0,0.0,0.0,206.0,105.0
358196,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
71337,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
25206,25047,1,1.0,0.0,0.15732899022206243,0.001736111111111111,4635.0,147.0
123241,25047,1,0.0,0.0,0.0,0.0,1339.0,116.0
55831,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
86326,25047,1,2.0,0.0,1.682251156635982,0.5153846153846153,1648.0,117.0
321337,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
332349,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
166374,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
27308,25047,1,0.0,0.0,0.0,0.0,412.0,107.0
371418,25047,1,0.0,0.0,0.0,0.0,515.0,108.0
6213,25047,1,1.0,0.0,0.1718188575604124,0.002967359050445104,8755.0,187.0
83466,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
8679,25047,1,1.0,0.0,0.21357795232369067,0.009259259259259259,5871.0,159.0
240930,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
4742,25047,1,4.0,0.0,1.1247100866545159,0.13979287489643744,34711.0,436.0
93510,25047,1,0.0,0.0,0.0,0.0,515.0,108.0
259990,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
7299,25047,1,0.0,0.0,0.0,0.0,2266.0,125.0
162162,25047,1,0.0,0.0,0.0,0.0,515.0,108.0
345734,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
98322,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
2143,25047,1,3.0,0.0,0.6865609283534719,0.040079365079365076,59328.0,676.0
140646,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
25190,25047,1,2.0,0.0,0.45926975561985584,0.026472431077694234,11124.0,209.0
71062,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
332083,25047,1,0.0,0.0,0.0,0.0,412.0,107.0
24555,25047,1,2.0,0.0,0.3692607988918668,0.01066468253968254,11536.0,213.0
159419,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
56214,25047,1,2.0,0.0,0.3853968098841031,0.012226618309704363,1236.0,113.0
25439,25047,1,1.0,0.0,0.2790553132756236,0.027777777777777776,1751.0,119.0
56205,25047,1,0.0,0.0,0.0,0.0,618.0,109.0
68189,25047,1,0.0,0.0,0.0,0.0,206.0,105.0
1490,25047,1,3.0,0.0,0.6944181335100228,0.051895930479016535,21939.0,313.0
71288,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
1947,25047,1,0.0,0.0,0.0,0.0,15965.0,258.0
21032,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
311428,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
165028,25047,1,1.0,0.0,0.36067376022224085,0.0625,206.0,104.0
230332,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
3557,25047,1,0.0,0.0,0.0,0.0,1339.0,116.0
333743,25047,1,0.0,0.0,0.0,0.0,206.0,105.0
55697,25047,1,0.0,0.0,0.0,0.0,721.0,110.0
56005,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
15432,25047,1,0.0,0.0,0.0,0.0,309.0,106.0
59078,25047,1,0.0,0.0,0.0,0.0,7519.0,176.0
96476,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
24145,25047,1,0.0,0.0,0.0,0.0,2678.0,129.0
2695,25047,1,0.0,0.0,0.0,0.0,3502.0,137.0
271435,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
286422,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
178959,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
92767,25047,1,2.0,0.0,0.35834105577149916,0.007662194731196278,2575.0,126.0
24930,25047,1,0.0,0.0,0.0,0.0,721.0,110.0
66384,25047,1,0.0,0.0,0.0,0.0,206.0,105.0
7849,25047,1,2.0,0.0,0.6814849176574682,0.1111111111111111,11124.0,209.0
262846,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
52893,25047,1,1.0,0.0,0.2710850306818168,0.025,515.0,107.0
177163,25047,1,0.0,0.0,0.0,0.0,206.0,105.0
126184,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
25239,25047,1,0.0,0.0,0.0,0.0,3193.0,134.0
55291,25047,1,0.0,0.0,0.0,0.0,206.0,105.0
286064,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
5179,25047,1,1.0,0.0,0.36067376022224085,0.0625,6695.0,167.0
114700,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
363246,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
322956,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
194003,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
91841,25047,1,0.0,0.0,0.0,0.0,618.0,109.0
77793,25047,1,0.0,0.0,0.0,0.0,412.0,107.0
71038,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
287270,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
281173,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
179672,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
54512,25047,1,0.0,0.0,0.0,0.0,2678.0,129.0
174608,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
153079,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
56209,25047,1,0.0,0.0,0.0,0.0,721.0,110.0
25849,25047,1,0.0,0.0,0.0,0.0,1442.0,117.0
189482,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
187811,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
194385,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
25166,25047,1,0.0,0.0,0.0,0.0,4120.0,143.0
48594,25047,1,0.0,0.0,0.0,0.0,927.0,112.0
166833,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
314920,25047,1,0.0,0.0,0.0,0.0,206.0,105.0
114914,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
8701,25047,1,5.0,0.0,1.048416262702268,0.05239655525747075,11536.0,210.0
25226,25047,1,2.0,0.0,0.9003902478352355,0.2277777777777778,4120.0,141.0
92919,25047,1,0.0,0.0,0.0,0.0,103.0,104.0
76399,265022,1,0.0,0.0,0.0,0.0,60.0,17.0
9326,265022,1,0.0,0.0,0.0,0.0,1345.0,274.0
261594,265022,1,0.0,0.0,0.0,0.0,40.0,13.0
25190,265022,1,0.0,0.0,0.0,0.0,540.0,113.0
144639,265022,1,0.0,0.0,0.0,0.0,130.0,31.0
151,239810,1,0.0,0.0,0.0,0.0,44.0,45.0
13550,217701,1,0.0,0.0,0.0,0.0,3564.0,120.0
25792,217701,1,15.0,0.0,2.9451841253758717,0.11175497162924276,6732.0,153.0
5782,217701,1,0.0,0.0,0.0,0.0,198.0,69.0
4742,217701,1,5.0,0.0,1.1925710976799748,0.1034615580528074,22242.0,398.0
94969,217701,1,1.0,0.0,0.28853900817779266,0.03125,2508.0,103.0
192,217701,1,8.0,0.0,2.652589845063915,0.4268549766451565,37554.0,627.0
308865,217701,1,9.0,0.0,1.6363218575958267,0.03879709906841947,1980.0,87.0
12182,217701,1,0.0,0.0,0.0,0.0,264.0,70.0
205496,217701,1,1.0,0.0,0.318928988903801,0.043478260869565216,330.0,70.0
25438,217701,1,1.0,0.0,0.28853900817779266,0.03125,2508.0,103.0
40013,217701,1,0.0,0.0,0.0,0.0,462.0,73.0
203903,217701,1,0.0,0.0,0.0,0.0,66.0,67.0
308161,217701,1,5.0,0.0,0.869956306036528,0.01623288888733983,2178.0,94.0
243893,217701,1,0.0,0.0,0.0,0.0,66.0,67.0
5267,217701,1,10.0,0.0,3.3567225881537057,0.5577252557912977,46926.0,767.0
25388,217701,1,0.0,0.0,0.0,0.0,1518.0,89.0
33440,217701,1,2.0,0.0,0.32410298786991887,0.004373828811345244,1980.0,94.0
15231,217701,1,1.0,0.0,0.15228413030950644,0.0014064697609001407,594.0,74.0
62033,217701,1,0.0,0.0,0.0,0.0,660.0,76.0
5345,217701,1,3.0,0.0,0.6173853000119732,0.03591444598847427,1386.0,84.0
31809,217701,1,3.0,0.0,0.48173521476697545,0.0061312980556334695,1848.0,91.0
246,217701,1,10.0,0.0,1.9740668193220439,0.07873577718379582,1716.0,82.0
62276,217701,1,0.0,0.0,0.0,0.0,396.0,72.0
42602,217701,1,2.0,0.0,0.4461712350748493,0.033007469244288226,990.0,79.0
60628,217701,1,0.0,0.0,0.0,0.0,660.0,76.0
336056,217701,1,0.0,0.0,0.0,0.0,264.0,70.0
81845,217701,1,0.0,0.0,0.0,0.0,264.0,70.0
14378,217701,1,2.0,0.0,0.3099163572065631,0.0031639390051883655,990.0,79.0
367946,217701,1,0.0,0.0,0.0,0.0,66.0,67.0
66290,217701,1,0.0,0.0,0.0,0.0,66.0,67.0
96373,217701,1,7.0,0.0,2.2401881436671913,0.3512033336022091,2112.0,91.0
165371,217701,1,0.0,0.0,0.0,0.0,132.0,68.0
340431,217701,1,0.0,0.0,0.0,0.0,1320.0,86.0
105280,217701,1,0.0,0.0,0.0,0.0,66.0,67.0
8484,217701,1,1.0,0.0,0.318928988903801,0.043478260869565216,1320.0,85.0
348171,217701,1,2.0,0.0,0.4408231384872991,0.03265646976090014,462.0,71.0
308670,217701,1,1.0,0.0,0.15228413030950644,0.0014064697609001407,1914.0,94.0
314135,217701,1,0.0,0.0,0.0,0.0,462.0,73.0
25296,217701,1,4.0,0.0,1.0810800723136662,0.11053294956449762,10098.0,215.0
5944,217701,1,3.0,0.0,0.7991913590637979,0.07458971049234742,26994.0,472.0
9413,217701,1,7.0,0.0,1.8251695640274623,0.17497330721569326,22704.0,403.0
44023,217701,1,2.0,0.0,0.3099163572065631,0.0031639390051883655,1254.0,83.0
25294,217701,1,3.0,0.0,0.8201193679912584,0.08274821865085558,5016.0,139.0
225841,217701,1,1.0,0.0,0.15763222689705664,0.0017574692442882249,594.0,74.0
318892,217701,1,8.0,0.0,2.567876935876777,0.3827904178309858,23694.0,417.0
1003,217701,1,6.0,0.0,1.7900043845404188,0.22330765921029613,19998.0,363.0
1156,217701,1,0.0,0.0,0.0,0.0,1848.0,94.0
280116,217701,1,2.0,0.0,0.3861894747770568,0.012589436888961712,1914.0,93.0
110482,217701,1,6.0,0.0,1.7900043845404188,0.22330765921029613,22110.0,395.0
5271,217701,1,5.0,0.0,1.3129233218206733,0.12261749969660721,15510.0,296.0
25297,217701,1,3.0,0.0,0.8201193679912584,0.08274821865085558,8250.0,188.0
25262,217701,1,2.0,0.0,0.5131916915611235,0.044286680189317106,8118.0,187.0
64943,217701,1,17.0,0.0,3.156348734211819,0.08557931922640376,1914.0,78.0
24680,217701,1,4.0,0.0,1.1141334717864644,0.1160815519841889,18546.0,343.0
24445,217701,1,2.0,0.0,0.5131916915611235,0.044286680189317106,12672.0,256.0
9505,217701,1,0.0,0.0,0.0,0.0,924.0,80.0
163542,217701,1,3.0,0.0,0.5169836845651186,0.009070919980203235,858.0,76.0
9326,217701,1,2.0,0.0,0.5131916915611235,0.044286680189317106,17754.0,333.0
10359,217701,1,2.0,0.0,0.5829738718760444,0.06478578892371996,13992.0,276.0
17202,217701,1,4.0,0.0,1.265059492461509,0.25316393900518835,1518.0,85.0
2675,217701,1,1.0,0.0,0.16997198758930332,0.002785515320334262,528.0,73.0
24278,217701,1,2.0,0.0,0.3874315521248774,0.012710898312813497,8448.0,192.0
24457,217701,1,3.0,0.0,0.7622023731057,0.07072306869820903,19074.0,352.0
319475,217701,1,3.0,0.0,0.8072057953563296,0.07762001352265044,7326.0,174.0
22337,217701,1,0.0,0.0,0.0,0.0,132.0,68.0
3678,217701,1,0.0,0.0,0.0,0.0,2772.0,108.0
8329,3958,1,1.0,0.0,0.43429448190325176,0.1,481.0,49.0
1948,3958,1,0.0,0.0,0.0,0.0,1053.0,94.0
37086,3958,1,0.0,0.0,0.0,0.0,286.0,35.0
308859,3958,1,0.0,0.0,0.0,0.0,637.0,62.0
5267,3958,1,1.0,0.0,0.43429448190325176,0.1,9243.0,723.0
190055,3958,1,0.0,0.0,0.0,0.0,39.0,16.0
24934,3958,1,1.0,0.0,0.23307527170850925,0.0136986301369863,481.0,49.0
38702,3958,1,0.0,0.0,0.0,0.0,13.0,14.0
328,3958,1,0.0,0.0,0.0,0.0,3003.0,244.0
919,3958,1,1.0,0.0,0.2769378934088574,0.02702702702702703,949.0,85.0
308729,3958,1,0.0,0.0,0.0,0.0,143.0,24.0
30226,3958,1,2.0,0.0,0.4292220237183638,0.02843349678792717,130.0,21.0
1793,3958,1,0.0,0.0,0.0,0.0,390.0,43.0
8860,16866,1,0.0,0.0,0.0,0.0,20.0,21.0
1937,22952,1,0.0,0.0,0.0,0.0,502.0,253.0
245992,22952,1,0.0,0.0,0.0,0.0,2.0,3.0
58029,16448,1,0.0,0.0,0.0,0.0,177.0,62.0
22741,16448,1,0.0,0.0,0.0,0.0,36.0,15.0
61618,16448,1,0.0,0.0,0.0,0.0,24.0,11.0
36925,4587,1,0.0,0.0,0.0,0.0,156.0,25.0
36411,4587,1,0.0,0.0,0.0,0.0,72.0,18.0
367970,4587,1,0.0,0.0,0.0,0.0,48.0,16.0
64213,4587,1,0.0,0.0,0.0,0.0,12.0,13.0
82851,4587,1,0.0,0.0,0.0,0.0,12.0,13.0
56729,4587,1,0.0,0.0,0.0,0.0,12.0,13.0
24150,4587,1,0.0,0.0,0.0,0.0,396.0,45.0
80083,4587,1,0.0,0.0,0.0,0.0,36.0,15.0
308308,4587,1,0.0,0.0,0.0,0.0,168.0,26.0
347057,4587,1,0.0,0.0,0.0,0.0,12.0,13.0
325129,4587,1,0.0,0.0,0.0,0.0,12.0,13.0
56206,4587,1,0.0,0.0,0.0,0.0,60.0,17.0
65815,264057,1,0.0,0.0,0.0,0.0,60.0,16.0
75421,264057,1,0.0,0.0,0.0,0.0,1130.0,123.0
371419,264057,1,0.0,0.0,0.0,0.0,10.0,11.0
56587,264057,1,0.0,0.0,0.0,0.0,10.0,11.0
26732,264057,1,0.0,0.0,0.0,0.0,30.0,13.0
192760,264057,1,0.0,0.0,0.0,0.0,70.0,17.0
25099,264057,1,0.0,0.0,0.0,0.0,100.0,20.0
278579,264057,1,0.0,0.0,0.0,0.0,30.0,13.0
119053,264057,1,0.0,0.0,0.0,0.0,10.0,11.0
63268,264057,1,0.0,0.0,0.0,0.0,20.0,12.0
67197,5059,1,0.0,0.0,0.0,0.0,2.0,3.0
308511,22776,1,1.0,0.0,0.2769378934088574,0.02702702702702703,82.0,42.0
35725,22776,1,1.0,0.0,0.269282508064391,0.024390243902439025,74.0,38.0
45725,30867,1,0.0,0.0,0.0,0.0,532.0,47.0
128514,30867,1,0.0,0.0,0.0,0.0,644.0,51.0
9274,30867,1,0.0,0.0,0.0,0.0,2352.0,112.0
194027,30867,1,0.0,0.0,0.0,0.0,28.0,29.0
144963,30867,1,0.0,0.0,0.0,0.0,56.0,30.0
234099,30867,1,0.0,0.0,0.0,0.0,28.0,29.0
196074,30867,1,0.0,0.0,0.0,0.0,1596.0,85.0
4564,30867,1,0.0,0.0,0.0,0.0,1372.0,77.0
56534,30867,1,0.0,0.0,0.0,0.0,1008.0,64.0
1099,30867,1,0.0,0.0,0.0,0.0,1120.0,68.0
187782,30867,1,0.0,0.0,0.0,0.0,896.0,60.0
25787,30867,1,0.0,0.0,0.0,0.0,672.0,52.0
25959,30867,1,0.0,0.0,0.0,0.0,532.0,47.0
24511,30867,1,0.0,0.0,0.0,0.0,2296.0,110.0
339757,30867,1,0.0,0.0,0.0,0.0,56.0,30.0
253805,30867,1,0.0,0.0,0.0,0.0,28.0,29.0
144636,30867,1,0.0,0.0,0.0,0.0,28.0,29.0
60469,30867,1,0.0,0.0,0.0,0.0,504.0,46.0
25930,30867,1,0.0,0.0,0.0,0.0,532.0,47.0
31766,30867,1,0.0,0.0,0.0,0.0,336.0,40.0
27465,30867,1,0.0,0.0,0.0,0.0,112.0,32.0
144771,30867,1,0.0,0.0,0.0,0.0,28.0,29.0
30214,30867,1,0.0,0.0,0.0,0.0,476.0,45.0
26791,30867,1,0.0,0.0,0.0,0.0,224.0,36.0
29371,30867,1,0.0,0.0,0.0,0.0,560.0,48.0
99636,30867,1,0.0,0.0,0.0,0.0,84.0,31.0
31772,30867,1,0.0,0.0,0.0,0.0,812.0,57.0
163085,30867,1,0.0,0.0,0.0,0.0,28.0,29.0
55254,4784,1,0.0,0.0,0.0,0.0,70.0,17.0
151,4784,1,0.0,0.0,0.0,0.0,308.0,51.0
97995,4784,1,0.0,0.0,0.0,0.0,14.0,9.0
126164,4784,1,0.0,0.0,0.0,0.0,14.0,9.0
56030,4784,1,0.0,0.0,0.0,0.0,7.0,8.0
67495,4784,1,0.0,0.0,0.0,0.0,42.0,13.0
222103,4784,1,0.0,0.0,0.0,0.0,7.0,8.0
75421,201278,1,1.0,0.0,0.48089834696298783,0.125,678.0,118.0
2389,201278,1,1.0,0.0,0.21153331149217683,0.008849557522123894,48.0,13.0
7382,201278,1,0.0,0.0,0.0,0.0,102.0,23.0
5179,201278,1,0.0,0.0,0.0,0.0,390.0,71.0
89237,201278,1,0.0,0.0,0.0,0.0,6.0,7.0
257404,201278,1,0.0,0.0,0.0,0.0,48.0,14.0
308679,15472,1,3.0,0.0,0.6189027494235037,0.028198330878743252,1122.0,70.0
1788,15472,1,2.0,0.0,0.40135434926660424,0.015201131999191429,3190.0,165.0
25946,15472,1,0.0,0.0,0.0,0.0,154.0,29.0
5566,15472,1,1.0,0.0,0.2790553132756236,0.027777777777777776,5896.0,289.0
312503,15472,1,1.0,0.0,0.23382699798647663,0.013888888888888888,3190.0,166.0
2143,15472,1,3.0,0.0,0.5883713475699507,0.01996303676109619,12672.0,595.0
3678,15472,1,0.0,0.0,0.0,0.0,924.0,64.0
275577,15472,1,1.0,0.0,0.20093500109845577,0.006896551724137931,1584.0,93.0
2041,15472,1,3.0,0.0,0.6867227300735693,0.05625171045429666,1870.0,104.0
308401,15472,1,3.0,0.0,0.6189027494235037,0.028198330878743252,1430.0,84.0
23896,15472,1,3.0,0.0,0.6189027494235037,0.028198330878743252,1848.0,103.0
7898,15472,1,0.0,0.0,0.0,0.0,638.0,51.0
12197,15472,1,0.0,0.0,0.0,0.0,286.0,35.0
62468,15472,1,3.0,0.0,0.6107450479644916,0.02716776940042058,792.0,55.0
7975,15472,1,0.0,0.0,0.0,0.0,638.0,51.0
8734,15472,1,0.0,0.0,0.0,0.0,462.0,43.0
239850,15472,1,1.0,0.0,0.22509081678177853,0.011764705882352941,462.0,42.0
424,15472,1,0.0,0.0,0.0,0.0,176.0,30.0
68340,15472,1,8.0,0.0,1.7995414368746245,0.10806956580156377,6402.0,305.0
7916,15472,1,6.0,0.0,1.3619187594036006,0.08287332908315322,1100.0,66.0
38133,15472,1,6.0,0.0,1.3087976566820243,0.07206975765458179,4620.0,226.0
13303,15472,1,0.0,0.0,0.0,0.0,1650.0,97.0
24150,17475,1,0.0,0.0,0.0,0.0,33.0,34.0
2051,919,1,2.0,0.0,0.5537444059674776,0.05460992907801418,1606.0,93.0
32290,919,1,0.0,0.0,0.0,0.0,1168.0,89.0
24585,919,1,1.0,0.0,0.25433477814404226,0.0196078431372549,1387.0,91.0
3394,919,1,1.0,0.0,0.1728041701966084,0.003067484662576687,3358.0,118.0
5304,919,1,8.0,0.0,2.318713244437633,0.2678656836201593,3431.0,112.0
556,919,1,1.0,0.0,0.23090777506376875,0.013157894736842105,584.0,80.0
259079,919,1,0.0,0.0,0.0,0.0,584.0,81.0
31205,919,1,1.0,0.0,0.32351545314867247,0.045454545454545456,1752.0,96.0
85009,919,1,4.0,0.0,1.4513272262274695,0.2813124380385877,2847.0,108.0
308214,919,1,0.0,0.0,0.0,0.0,1898.0,99.0
3976,919,1,0.0,0.0,0.0,0.0,1898.0,99.0
24361,919,1,5.0,0.0,1.480382375990862,0.17484218864850903,3285.0,113.0
441,919,1,4.0,0.0,1.1261023111206983,0.11791525120686572,5621.0,146.0
313786,919,1,3.0,0.0,0.9029198837547057,0.11035515618314078,3942.0,124.0
14538,919,1,0.0,0.0,0.0,0.0,584.0,81.0
3522,919,1,2.0,0.0,0.6336373756903146,0.08596491228070174,2409.0,104.0
310994,919,1,6.0,0.0,1.6647177250726637,0.1649848482764628,2263.0,98.0
317504,919,1,0.0,0.0,0.0,0.0,1168.0,89.0
40200,919,1,1.0,0.0,0.2729584204093974,0.02564102564102564,365.0,77.0
58824,919,1,1.0,0.0,0.25973030217227155,0.02127659574468085,1825.0,97.0
152971,919,1,1.0,0.0,0.2769378934088574,0.02702702702702703,1022.0,86.0
315719,919,1,1.0,0.0,0.18571843568225221,0.0045871559633027525,3723.0,123.0
1011,919,1,3.0,0.0,0.830180191746011,0.08099906629318393,1314.0,88.0
22442,919,1,3.0,0.0,0.8302613491311489,0.08706606942889138,1460.0,90.0
3794,919,1,0.0,0.0,0.0,0.0,657.0,82.0
3958,919,1,1.0,0.0,0.2769378934088574,0.02702702702702703,949.0,85.0
22139,919,1,3.0,0.0,0.881631987684454,0.10341880341880341,2628.0,106.0
310876,919,1,0.0,0.0,0.0,0.0,292.0,77.0
2509,919,1,0.0,0.0,0.0,0.0,1752.0,97.0
308711,919,1,2.0,0.0,0.6141453804289854,0.08056265984654731,23798.0,397.0
16653,919,1,4.0,0.0,1.1921515352804437,0.14375296404903376,2847.0,108.0
27051,919,1,3.0,0.0,0.86160444567204,0.09353466026080988,3723.0,121.0
24934,919,1,4.0,0.0,1.2843184616494978,0.18969862192368586,2701.0,106.0
7201,919,1,0.0,0.0,0.0,0.0,2701.0,110.0
21958,919,1,0.0,0.0,0.0,0.0,803.0,84.0
34315,919,1,2.0,0.0,0.5170320891579053,0.04183006535947713,2336.0,103.0
13742,919,1,0.0,0.0,0.0,0.0,2701.0,110.0
2555,919,1,5.0,0.0,1.329175122728655,0.12904973042587722,1387.0,87.0
6713,919,1,0.0,0.0,0.0,0.0,2409.0,106.0
24465,919,1,2.0,0.0,0.5185921480804877,0.04233511586452763,3650.0,121.0
7203,919,1,4.0,0.0,1.1236922950866501,0.12796377933992614,2190.0,99.0
161408,919,1,2.0,0.0,0.5496363224305375,0.05333333333333333,3212.0,115.0
324295,919,1,0.0,0.0,0.0,0.0,1387.0,92.0
1037,919,1,5.0,0.0,1.5638395307128579,0.21746729972536424,2482.0,102.0
355372,919,1,9.0,0.0,2.6411233963162695,0.31517221470608925,3723.0,115.0
3540,919,1,4.0,0.0,1.069717026550875,0.09555640437993379,2190.0,99.0
4535,919,1,4.0,0.0,1.0669260804320382,0.09468644749025713,876.0,81.0
3560,919,1,2.0,0.0,0.5242269938498573,0.04632034632034632,1533.0,92.0
372904,919,1,4.0,0.0,1.0559621549752731,0.0916610219165833,2190.0,99.0
